"IndID";"Register";"IndTittel";"IndNavn";"MaalNivaaGronn";"MaalNivaaGul";"MaalRetn";"BeskrivelseKort";"BeskrivelseLang";"indikatorType";"benevning";"minsteNevner";"minVerdi";"maxVerdi";"FulltRegisterNavn"
"IndDGpt";"hoftebrudd";"Dekningsgrad primær totalprotese";"IndDGpt";0,9;0,8;1;"Dekningsgrad gir et mål på hvor stor andel av primære totalproteser som blir meldt til registeret sammenlignet med Norsk pasientregister";"Dekningsgrad for Norsk Hoftebruddregister (NHBR) er definert som andelen av de pasienter som sykehuset rapporterte til Norsk pasientregister (NPR) som sykehuset også meldte til NHBR. Vi har definert >90 % som svært god måloppnåelse, >80 % som god måloppnåelse.|En del usikkerhet er knyttet til beregning av dekningsgrad. Det er viktig at sykehusene rapporterer riktige diagnosekoder og prosedyrekoder til NPR for at riktige operasjoner skal bli koblet til NHBR. For primæroperasjoner er dette mindre problematisk, men for reoperasjoner er det en større usikkerhet da flere ulike prosedyrekoder kan benyttes. Det finnes ingen klare retningslinjer for hvilke prosedyrekoder som kirurgene skal benytte ved for eksempel bløtdelsrevisjoner etter infeksjon.|NPR mangler spesifisering av legemsside og dette medfører en usikkerhet i analysene. Totalproteser i hofte implanteres også av andre årsaker enn hoftebrudd. Pasienter kan ha totalproteser i begge hofter og en kan ut fra data i NPR ikke avgjøre hvilken protese som er reoperert. Dersom totalprotesen som er reoperert ikke er implantert som følge av hoftebrudd skal reoperasjonen heller ikke være registrert i NHBR. Det totale antallet reopererte totalproteser i NPR er altså høyere enn antallet reopererte totalproteser implantert etter hoftebrudd. Dette vil gi en feilaktig lavere dekningsgrad for totalproteser i NHBR.|Dekningsgradsanalyser var sist utført for operasjoner utført i perioden 2017-2018.";"andel";"%";1;0;1;"Nasjonalt hoftebruddregister"
"IndDGp";"hoftebrudd";"Dekningsgrad av primære hoftebrudd";"IndDGp";0,9;0,8;1;"Dekningsgrad gir et mål på hvor stor andel av primære hoftebruddsoperasjoner som blir meldt til registeret sammenlignet med Norsk pasientregister";"Dekningsgrad for Norsk Hoftebruddregister (NHBR) er definert som andelen av de pasienter som sykehuset rapporterte til Norsk pasientregister (NPR) som sykehuset også meldte til NHBR. Vi har definert >90 % som svært god måloppnåelse, >80 % som god måloppnåelse.|En del usikkerhet er knyttet til beregning av dekningsgrad. Det er viktig at sykehusene rapporterer riktige diagnosekoder og prosedyrekoder til NPR for at riktige operasjoner skal bli koblet til NHBR. For primæroperasjoner er dette mindre problematisk, men for reoperasjoner er det en større usikkerhet da flere ulike prosedyrekoder kan benyttes. Det finnes ingen klare retningslinjer for hvilke prosedyrekoder som kirurgene skal benytte ved for eksempel bløtdelsrevisjoner etter infeksjon.|NPR mangler spesifisering av legemsside og dette medfører en usikkerhet i analysene. Totalproteser i hofte implanteres også av andre årsaker enn hoftebrudd. Pasienter kan ha totalproteser i begge hofter og en kan ut fra data i NPR ikke avgjøre hvilken protese som er reoperert. Dersom totalprotesen som er reoperert ikke er implantert som følge av hoftebrudd skal reoperasjonen heller ikke være registrert i NHBR. Det totale antallet reopererte totalproteser i NPR er altså høyere enn antallet reopererte totalproteser implantert etter hoftebrudd. Dette vil gi en feilaktig lavere dekningsgrad for totalproteser i NHBR.|Dekningsgradsanalyser var sist utført for operasjoner utført i perioden 2017-2018.";"andel";"%";1;0;1;"Nasjonalt hoftebruddregister"
"lymfoid1";"lymfoid";"Dekningsgrad: Utredning";"lymfoid1";0,8;0,6;1;"Klinisk utredningsskjema for lymfoide maligniteter er viktig for å vurdere blant annet utbredelse og antatt forløp.";"Figuren viser dekningsgrad av primærutredning for 2018 og 2019. Informasjon om morfologi, basis for diagnosen, diagnosedato, tilhørende sykehus etc. hentes fra patologibesvarelsen der komplettheten ligger på 97,35 prosent. Stadium, prognostiske faktorer og planlagt behandling er derimot informasjon registeret kun får via utredningsmelding og registeret har derfor hatt høy fokus på å forbedre rapporteringen. Høy grad av måloppnåelse for denne kvalitetsindikatoren er 80% eller mer.";"andel";"%";1;0;1;"Nasjonalt kvalitetsregister for lymfoide maligniteter"
"lymfoid2";"lymfoid";"Diagnostisering av non-Hodgkin lymfom";"lymfoid2";0,95;0,9;1;"I følge både pakkeforløp og handlingsprogram skal alle lymfomdiagnoser stilles etter vurdering ved et universitetssykehuslaboratorium.";"Figuren viser andelen av pasienter diagnostisert med non-Hodgkin lymfom i 2019 som har fått diagnosen stilt ved et universitetssykehus, eller ved konsultasjon fra et universitetssykehus. Høy grad av måloppnåelse for denne kvalitetsindikatoren er over 95 prosent. Noen pasienter får ikke diagnosen stilt ved hjelp av anbefalt konsultasjon med universitetssykehus med erfaring, kompetanse og nødvendig utstyr for immunhistokjemisk og molekylær lymfomdiagnostikk. Registeret vil se på de ulike årsakene til dette og oppfordrer alle laboratorier til å følge retningslinjene.";"andel";"%";1;0;1;"Nasjonalt kvalitetsregister for lymfoide maligniteter"
"lymfoid3";"lymfoid";"Angitt stadium v/ non-Hodgkin lymfom";"lymfoid3";0,9;0,8;1;"Stadium viser hvor utbredt sykdommen er og er en viktig prognostisk faktor.";"Figuren viser andelen av pasienter diagnostisert med non-Hodgkin lymfom der stadium er oppgitt på utredningsmeldingen. Å angi riktig stadium er en viktig del av diagnostisering av lymfom. Dette sier noe om hvor utbredt sykdommen er. Høy grad av måloppnåelse for denne kvalitetsindikatoren er 90 prosent eller mer. Målet er nådd med god margin. Resultatet gjelder hele helseforetaket.";"andel";"%";1;0;1;"Nasjonalt kvalitetsregister for lymfoide maligniteter"
"lymfoid4";"lymfoid";"Flowcytometri v/ kronisk lymfatisk leukemi";"lymfoid4";0,9;0,8;1;"Ved diagnostisering av kronisk lymfatisk leukemi anbefales det å bruke undersøkelsen flowcytometri.";"Flowcytometrisk immunfenotyping er en metode for måling av fysiske og kjemiske egenskaper til enkeltceller eller partikler i væskestrøm, og immunfenotyping av lymfocytter er den anbefalte diagnostiske metoden ved mistanke om kronisk lymfatisk leukemi. Figuren viser andelen av pasienter diagnostisert med kronisk lymfatisk leukemi som har fått diagnosen påvist ved hjelp av flowcytometri fordelt på helseforetak. Høy grad av måloppnåelse for denne kvalitetsindikatoren er 90 prosent eller mer. Resultatet gjelder hele helseforetaket.";"andel";"%";1;0;1;"Nasjonalt kvalitetsregister for lymfoide maligniteter"
"lymfoid5";"lymfoid";"Biopsi v/ myelomatose";"lymfoid5";0,9;0,8;1;"Handlingsprogrammet anbefaler biopsi som undersøkelsesmetode for fastsetting av myelomatose.";"Figuren viser andelen pasienter diagnostisert med myelomatose i 2019 som er diagnostisert ved hjelp av biopsi (vevsprøve). Resultatet gjelder hele helseforetaket. Praksisen er noe spredt ved de ulike helseforetakene. Biopsi gir sikrere registrering via patologene, sikrere klassifisering ved vanskelig morfologi eller lymfoblastisk fenotype, sikrere tallfesting av plasmacelleandel og vil hos enkelte pasienter gi tidligere behandling. Revidert handlingsprogram for maligne blodsykdommer har endret anbefaling til å benytte seg av biopsi og utstryk, ikke enten/eller.";"andel";"%";1;0;1;"Nasjonalt kvalitetsregister for lymfoide maligniteter"
"lymfoid6";"lymfoid";"FISH v/ myelomatose";"lymfoid6";0,85;0,7;1;"Handlingsprogrammet anbefaler FISH som standardmetode for cytogenetisk undersøkelse ved diagnostisering av myelomatose.";"Figuren viser andelen pasienter diagnostisert med myelomatose i 2019 som er diagnostisert ved hjelp av en FISH-analyse. FISH er forkortelse for Fluorescerens In-Situ Hybridisering og er en cytogenetisk teknikk for å detektere og lokalisere tilstedeværelse eller fravær av spesifikke DNA- sekvenser på kromosomer, altså endringer i cellenes molekylære struktur og funksjon. FISH skal være standardmetode for cytogenetisk undersøkelse ved diagnostisering av myelomatose.";"andel";"%";1;0;1;"Nasjonalt kvalitetsregister for lymfoide maligniteter"
"hjerteinfarkt_reper_STEMI";"hjerteinfarkt";"Reperfusjonsbehandling ved STEMI";"kiB";0,9;0,8;1;"Pasienter under 85 år som ble behandlet med blodpropp-løsende medisin eller utblokking ved mistanke om tett hjerteåre";"Denne kvalitetsindikatoren er definert som andel pasienter under 85 år som ble behandlet med blodproppløsende medikament eller utblokking ved alvorlig hjerteinfarkt (STEMI). De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasienter med ST-elevasjonsinfarkt (STEMI) og med <12 timer fra symptomdebut til første medisinske kontakt (FMK) blir behandlet med trombolyse og/eller koronar angiografi/PCI i sykdomsforløpet. Hos noen pasienter vil det være medisinsk korrekt å fravike anbefalingene. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_reper_STEMI_tid";"hjerteinfarkt";"Reperfusjonsbehandling innen anbefalt tid ved STEMI";"kiC";0,85;0,7;1;"Pasienter under 85 år som  i løpet av kort tid ble behandlet med blodpropp-løsende medisin eller utblokking  ved mistanke om tett hjerteåre";"Kvalitetsindikatoren er definert som andel av pasienter under 85 år som innen anbefalt tid ble behandlet med blodproppløsende medikament eller utblokking ved mistanke om tett hjerteåre og alvorlig hjerteinfarkt (STEMI). Andel pasienter under 85 år innlagt med STelevasjonsinfarkt (STEMI) og med <12 timer fra symptomdebut til første medisinske kontakt som ble behandlet med trombolyse innen 30 minutter eller koronar angiografi/PCI innen 120 minutter etter første medisinske kontakt. Ved STEMI skal den tette blodåren åpnes så raskt som overhode mulig. Dette vil gi redusert myokardskade og redusert risiko for hjertesvikt og død. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_tromb_tid";"hjerteinfarkt";"Trombolyse innen anbefalt tid";"kiC1";0,8;0,5;1;"Pasienter under 85 år som  i løpet av kort tid ble behandlet med blodpropp-løsende medisin ved mistanke om tett hjerteåre";"Kvalitetsindikatoren er definert som andel pasienter under 85 år med STEMI som fikk trombolyse innen 30 minutter av de som ble behandlet med trombolyse som initial reperfusjonsmetode. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasienter som har alvorlig hjerteinfarkt med tett hjerteåre får blodproppløsende medikament innen 30 minutter hvis pasienten ikke kan behandles med utblokking (PCI) innen 120 minutter. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_PCI_tid";"hjerteinfarkt";"Primær PCI innen anbefalt tid";"kiC2";0,85;0,7;1;"Pasienter under 85 år som i løpet av kort tid ble behandlet med utblokking (PCI)  ved mistanke om tett hjerteåre";"Andel pasienter under 85 år med STEMI og <12 timer fra symptomdebut til første medisinske kontakt som fikk primær PCI innen 120 minutter etter første medisinske kontakt. Primær PCI er definert som angiografi eller PCI som initial metode for å oppnå reperfusjon når angiografi eller PCI ble utført innen 12 timer etter første medisinske kontakt og det ikke var gitt trombolyse på forhånd. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasienter som har alvorlig hjerteinfarkt med tett hjerteåre får behandling med utblokking (PCI) innen 120 minutter. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_invasivt_NSTEMI";"hjerteinfarkt";"Invasivt utredet ved NSTEMI";"kiD";0,85;0,7;1;"Pasienter under 85 år med mindre EKG-forandringer som ble undersøkt med røntgen av hjertets blodårer i løpet av behandlingsforløpet";"Kvalitetsindikatoren er definert som andel av pasienter under 85 med mindre EKG-forandringer som ble undersøkt med røntgen av hjertets blodårer i løpet av behandlingskjeden. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasienter med NSTEMI som hovedregel utredes invasivt med koronar angiografi under sykehusoppholdet. Ved invasiv utredning kartlegges sykdomsutbredelse. Dette er av betydning for risikostratifisering og planlegging av behandlingen. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_invasivt_NSTEMI_72t";"hjerteinfarkt";"Invasivt utredet innen 72 timer ved NSTEMI";"kiE";0,8;0,5;1;"Pasienter under 85 år med mindre EKG-forandringer som ble undersøkt med røntgen av hjertets blodårer innen 72 timer etter innleggelse";"Kvalitetsindikatoren er definert som andel pasienter under 85 år med mindre EKG-forandringer som ble undersøkt med røntgen av hjertets blodårer innen 72 timer etter innleggelse. Europeiske retningslinjer anbefaler at pasienter med NSTEMI som hovedregel gjennomgår invasiv utredning innen 24 timer etter innleggelse. Praksis varierer i Norge. Fagrådet for Norsk hjerteinfarktregister har vurdert foreliggende data og funnet at det ikke foreligger god dokumentasjon for at pasienter med NSTEMI som hovedregel bør utredes innen 24 timer. Fagrådet har derfor valgt å opprettholde utredning innen 72 timer etter innleggelse som nasjonal kvalitetsindikator. Det understrekes at pasientene må risikostratifiseres, og at pasienter med høy risiko må utredes raskt og noen umiddelbart (innen 2 timer). Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_ut_antitromb";"hjerteinfarkt";"Utskrevet med antitrombotisk behandling";"kiF";0,9;0,8;1;"Pasienter under 85 år som behandles med to medikament for å forebygge ny blodpropp etter hjerteinfarktet";"Kvalitetsindikatoren er definert som andel av pasienter under 85 år som behandles med to platehemmende medikament eller et platehemmende medikament og et antikoagulasjonsbehandlende medikament etter hjerteinfarktet. Antitrombotisk behandling gir prognostisk gevinst. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasientene som hovedregel behandles i 12 måneder med to medikament for å hindre blodpropp etter hjerteinfarktet. Hos noen pasienter vil det være medisinsk korrekt å fravike anbefalingene. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_ut_lipidsenk";"hjerteinfarkt";"Utskrevet med lipidsenkende medikament";"kiG";0,9;0,85;1;"Pasienter under 85 år som behandles med kolesterolsenkende medisin etter hjerteinfarktet";"Kvalitetsindikatoren er definert som andel pasienter under 85 år som behandles med kolesterolsenkende medikament etter hjerteinfarktet. Kolesterolsenkende behandling gir prognostisk gevinst. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasientene som hovedregel behandles med lipidsenkende medikament på ubestemt tid. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_EF_maalt";"hjerteinfarkt";"Ejeksjonsfraksjon (EF) målt";"kiH";0,8;0,6;1;"Undersøkelse av hjertets pumpefunksjon med ultralyd";"Kvalitetsindikatoren er definert som andel pasienter som undersøkes med måling av hjertets pumpefunksjon. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at ejeksjonsfraksjon (hjertets pumpefunksjon) som hovedregel blir beskrevet og målt under sykdomsforløpet. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_ut_betablokk_vInd";"hjerteinfarkt";"Utskrevet med betablokker hvis indikasjon";"kiJ";0,85;0,75;1;"Pasienter under 85 år som fikk anbefalt  medisin (betablokker) for å stabilisere hjerterytmen";"Kvalitetsindikatoren er definert som andel pasienter under 85 år som fikk anbefalt betablokker medikament hvis det var indikasjon for betablokker. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasientene med EF <40 %, eller som hadde hjertesvikt i tidligere sykehistorie eller som fikk hjertesvikt i behandlingskjeden som hovedregel bør behandles med betablokker. Hos noen pasienter vil det være medisinsk korrekt å fravike anbefalingene. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_ACE_allantag_vInd";"hjerteinfarkt";"ACE-hemmer/AII-antagonist hvis indikasjon";"kiK";0,8;0,7;1;"Pasienter under 85 år med hjertesvikt eller sukkersyke som fikk anbefalt medisin (ACE/AII hemmer)";"Kvalitetsindikatoren er definert som andel pasienter under 85 år med hjertesvikt eller sukkersyke som fikk medikament ACE-hemmer eller AII-antagonist. De europeiske retningslinjene som Norsk cardiologisk selskap har sluttet seg til, anbefaler at pasientene med EF <40 %, eller som har hjertesvikt i tidligere sykehistorie, eller som fikk hjertesvikt som komplikasjon i behandlingskjeden, eller som har sukkersyke, som hovedregel behandles med ACE-hemmer/AII-antagonist. Hos noen pasienter vil det være medisinsk korrekt å fravike anbefalingene. Høyt målnivå er ønskelig.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"hjerteinfarkt_dekgrad";"hjerteinfarkt";"Dekningsgrad";"kiA";0,85;0,7;1;"Hvor stor andel av pasienter med hjerteinfarkt som sykehuset meldte til  Norsk hjerteinfarktregister";"God dekningsgrad er en forutsetning for å vurdere kvaliteten på hjerteinfarktbehandlingen ved det enkelte sykehus. Ved registrering må sykehusene rapportere hvem de behandler, hvordan de behandler og hva som oppnås ved behandlingen. På den måten blir registrering av alle hjerteinfarkt ved et sykehus et nødvendig og viktig verktøy for kvalitetsforbedring, og en forutsetning for å kunne bedømme alle de andre kvalitetsindikatorene.";"andel";"%";1;0;1;"Norsk hjerteinfarktregister"
"norkar_dg_utpos_hoved";"norkar";"Dekningsgrad - utposning på hovedpulsåren";"ki_A";0,9;0,69;1;"Andel pasienter med utposning på hovedpulsåren som er registrert i NORKAR og som også er registrert i Basisregisteret(HKR)/ Norsk pasientregister.";"Denne kvalitetsindikatoren er definert som andel pasienter med utposning på hovedpulsåren som er registrert i NORKAR og som også er registrert i Basisregisteret(HKR)/ Norskpasientregister.  Det blir benyttet et sett med kvalifiserende prosedyre og diagnosekoder i beregning av dekningsgrad. Det vil derfor kunne være avvik mellom antall registreringer i NORKAR og antall episoder i dekningsgradsanalysen. Se Årsrapport for mer inngående om prosedyrer.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_dg_forsnev_hals";"norkar";"Dekningsgrad -forsnevring av halspulsåren";"ki_B";0,9;0,69;1;"Andel pasienter med forsnevring av halspulsåren (carotisstenose) som er registrert i NORKAR og som også er registrert i Basisregisteret (HKR)/ Norsk pasientregister.";"Denne kvalitetsindikatoren er definert som andel pasienter med forsnevring av halspulsåren (carotisstenose) som er registrert i NORKAR og som også er registrert i Basisregisteret(HKR)/ Norskpasientregister. Det blir benyttet et sett med kvalifiserende prosedyre og diagnosekoder i beregning av dekningsgrad. Det vil derfor kunne være avvik mellom antall registreringer i NORKAR og antall episoder i dekningsgradsanalysen. Se Årsrapport for mer inngående om prosedyrer.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_dg_forsnev_ben";"norkar";"Dekningsgrad - forsnevring av pulsårer i beina";"ki_C";0,9;0,69;1;"Andel pasienter med forsnevring av pulsårer i beina (til underekstremitetene) som er registrert i NORKAR og som også er registrert i Basisregisteret(HKR)/ Norskpasientregister.";"Denne kvalitetsindikatoren er definert som andel pasienter med forsnevring av av pulsårer i beina (til underekstremitetene) som er registrert i NORKAR og som også er registrert i Basisregisteret(HKR)/ Norskpasientregister. Det blir benyttet et sett med kvalifiserende prosedyre og diagnosekoder i beregning av dekningsgrad. Det vil derfor kunne være avvik mellom antall registreringer i NORKAR og antall episoder i dekningsgradsanalysen. Se Årsrapport for mer inngående om prosedyrer.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_doed_utpos_hoved";"norkar";"Dødelighet etter utposning på hovedpulsåren";"ki_D";NA;NA;0;"Andel pasienter med utposning på hovedpulsåren (AAA) som dør innen 30 dager. Utposningen er intakt.";"Dødsfall etter behandling er en komplikasjon som er og skal være sjelden, men ved alle kirurgiske inngrep har man en viss fare for komplikasjoner. Denne indikatoren er definert som andel pasienter med utposning på hovedpulsåren (AAA) der utposningen er intakt og har fått gjennomført en operasjon som dør innen 30 dager.  Dødsfall er hentet fra Folkeregisteret. Tolk resultatene med varsomhet. Det er svært få hendelser som ligger til grunn for tallene, noe som medfører en høy grad av tilfeldig variasjon, slik at et behandlingssted som har høy dødelighet blant pasientene ikke nødvendigvis har dårlig behandlingskvalitet. Tall for hele landet tyder på at behandlingen av pasienter med utposning på hovedpulsåren i Norge er av høy kvalitet. Måloppnåelse er ikke definert.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_doed_utpos_hoved_aapen";"norkar";"Dødelighet etter utposning på hovedpulsåren - åpen";"ki_E";0,0199;0,0499;0;"Andel pasienter med utposning på hovedpulsåren (AAA) som dør innen 30 dager. Utposningen er intakt og behandlingen er utført som en åpen operasjon.";"Dødsfall etter behandling er en komplikasjon som er og skal være sjelden, men ved alle kirurgiske inngrep har man en viss fare for komplikasjoner. Denne kvalitetsindikatoren er definert som andel pasienter med utposning på hovedpulsåren (AAA) der utposningen er intakt og har fått gjennomført en åpen operasjon som dør innen 30 dager.  Lavt målnivå er ønskelig. Dødsfall er hentet fra Folkeregisteret. Tolk resultatene med varsomhet. Det er svært få hendelser som ligger til grunn for tallene, noe som medfører en høy grad av tilfeldig variasjon, slik at et behandlingssted som har høy dødelighet blant pasientene ikke nødvendigvis har dårlig behandlingskvalitet. Tall for hele landet tyder på at behandlingen av pasienter med utposning på hovedpulsåren i Norge er av høy kvalitet.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_doed_utpos_hoved_EVAR";"norkar";"Dødelighet etter utposning på hovedpulsåren - EVAR";"ki_F";0,0099;0,0199;0;"Andel pasienter med utposning på hovedpulsåren (AAA) som dør innen 30 dager. Utposningen er intakt og behandlingen er endovaskulær.";"Dødsfall etter behandling er en komplikasjon som er og skal være sjelden, men ved alle kirurgiske inngrep har man en viss fare for komplikasjoner. Denne kvalitetsindikatoren er definert som andel pasienter med utposning på hovedpulsåren (AAA) der utposningen er intakt og behandlingen er endovaskulær og som dør innen 30 dager.  Dødsfall er hentet fra Folkeregisteret. Tolk resultatene med varsomhet. Det er svært få hendelser som ligger til grunn for tallene, noe som medfører en høy grad av tilfeldig variasjon, slik at et behandlingssted som har høy dødelighet blant pasientene ikke nødvendigvis har dårlig behandlingskvalitet. Tall for hele landet tyder på at behandlingen av pasienter med utposning på hovedpulsåren i Norge er av høy kvalitet.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_anb_med_utpos_hoved";"norkar";"Anbefalt medikamentbehandling etter utposning på hovedpulsåren";"ki_I";0,85;0,74;1;"Etter behandling for utposning på hovedpulsåren bør det startes medikamentell behandling for å forebygge komplikasjoner som hjerneslag eller hjerteinfarkt.";"Etter behandling for utposning på hovedpulsåren bør det startes medikamentell behandling for å forebygge komplikasjoner som hjerneslag eller hjerteinfarkt. Nasjonale og internasjonale retningslinjer beskriver viktigheten av denne type behandling for karkirurgiske pasienter. Kvalitetsindikatoren er definert som andel pasienter mottar resept på kolesterolsenkende medikamenter og platehemmer, eller antikoagulasjon. En årsak til dårlig måloppnåelse er at det blir registrert ukjent medikamentbruk ved utskrivelse. Dvs at det i NORKAR ikke blir registrert type medikamenter pasienten benytter ved utskrivelse.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_forsnev_hals_14d";"norkar";"Behandlet innen 14 dager for forsnevring av halspulsåren";"ki_H";0,8;0,59;1;"Andel pasienter med for forsnevring av halspulsåren (carotisstenose) som mottar behandling for denne tilstanden innen 14 dager.";"Denne kvalitetsindikatoren er definert som andel pasienter med for forsnevring av halspulsåren (carotisstenose) som mottar behandling for denne tilstanden innen 14 dager etter symptomer. De som har hatt symptomer på hjerneslag, bør undersøkes av lege så snart som mulig etter hendelsen. Målet om rask identifisering og behandling av pasienter med cerebrovaskulære hendelser stiller store krav til logistikken ved sykehusene. Flere faktorer utenfor karkirurgens innflytelse påvirker indikatoren, som for eksempel tid til kontakt med lege og tid til henvisning til spesialist, slik at indikatoren sier noe om helseforetaket klarer å behandle pasienter med symptomatiske stenoser innenfor anbefalt tid. En må også være klar over at det finnes situasjoner hvor retningslinjene anbefaler å vente mer enn 14 dager, for eksempel etter store slag eller ved betydelig utfall, slik at verdien skal ikke være 100 %.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_anb_med_forsnev_hals";"norkar";"Anbefalt medikamentbehandling  etter forsnevring av halspulsåren";"ki_J";0,85;0,74;1;"Etter behandling for forsnevring av halspulsåren (carotisstenose) bør det startes medikamentell behandling for å forebygge komplikasjoner som hjerneslag eller hjerteinfarkt.";"Etter behandling for forsnevring av halspulsåren bør det startes medikamentell behandling for å forebygge komplikasjoner som hjerneslag eller hjerteinfarkt. Nasjonale og internasjonale retningslinjer beskriver viktigheten av denne type behandling for karkirurgiske pasienter. Kvalitetsindikatoren er definert som andel pasienter mottar resept på kolesterolsenkende medikamenter og platehemmer, eller antikoagulasjon. En årsak til dårlig måloppnåelse er sannsynligvis at det blir registrert ukjent medikamentbruk ved utskrivelse. Dvs at det i NORKAR ikke blir registrert type medikamenter pasienten benytter ved utskrivelse.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_anb_med_forsnev_ben";"norkar";"Anbefalt medikamentbehandling   etter forsnevring av pulsårer i beina";"ki_K";0,85;0,74;1;"Etter behandling for forsnevring av halspulsåren (carotisstenose) bør det startes medikamentell behandling for å forebygge komplikasjoner som hjerneslag eller hjerteinfarkt.";"Etter behandling for forsnevring av pulsårer i beina bør det startes medikamentell behandling for å forebygge komplikasjoner som hjerneslag eller hjerteinfarkt. Nasjonale og internasjonale retningslinjer beskriver viktigheten av denne type behandling for karkirurgiske pasienter. Kvalitetsindikatoren er definert som andel pasienter mottar resept på kolesterolsenkende medikamenter og platehemmer, eller antikoagulasjon. En årsak til dårlig måloppnåelse er sannsynligvis at det blir registrert ukjent medikamentbruk ved utskrivelse. Dvs at det i NORKAR ikke blir registrer type medikamenter pasienten benytter ved utskrivelse.";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"norkar_aktual";"norkar";"Aktualitet";"ki_DGA";0,9;0,69;1;"Antall dager fra utskrivelse til ferdigstilt skjema";"Antall dager fra utskrivelse til ferdigstilt skjema";"andel";"%";1;0;1;"Norsk karkirurgisk register - NORKAR"
"nger_DekGrad";"nger";"Dekningsgrad";"nger_DekGrad";0,8;0,6;1;"Dekningsgraden angir hvor fullstendig registeret er, det vil si hvor stor andel av de endoskopiske inngrepene utført ved gynekologiske avdelingen i Norge som er registret i NGER.";"For at dataene i registeret skal være nyttige er det avgjørende at dekningsgraden er høy. En god dekningsgrad er en forutsetning for å vurdere kvaliteten ved de endoskopiske inngrepene hos gynekologiske pasienter ved norske sykehus.";"andel";"%";1;0;1;"Norsk gynekologisk endoskopiregister"
"nger_PasTilfrhet";"nger";"Pasienttilfredshet";"nger_PasTilfrhet";0,9;0,8;1;"Andel pasienter som har positiv eller svært positiv oppfatning av gynekologisk avdeling.";"NGER bruker spørreskjemaet «Treatment Satisfaction Scale» versjon 2 for å måle pasientens tilfredshet med behandlingen. Grensene for grønt måltall er satt på 90% og 80% for gult måltall.";"andel";"%";1;0;1;"Norsk gynekologisk endoskopiregister"
"nger_KomplIntraLap";"nger";"Laparoskopi: Komplikasjoner under operasjone";"nger_KomplIntraLap";0,02;0,04;0;"Forekomsten av komplikasjoner ved gynekologiske laparoskopiske inngrep.";"Variabelen omfatter komplikasjoner som inntreffer under inngrepet. Det er definert komplikasjons årsaker i form av uterusmanipulator, tilgang, hjelpeinnstikk, intraabdominell, teknisk/utstyr og postoperativ. Sistnevnte innebærer komplikasjoner umiddelbart etter avslutning av inngrepet før pasienten er blitt flyttet til postoperativ avdeling.";"andel";"%";1;0;1;"Norsk gynekologisk endoskopiregister"
